,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Table1
obj_id,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,clean,probPSF,insideMask,flags,rowc,rowcErr,colc,colcErr,rowv,rowvErr,colv,colvErr,rowc_u,rowc_g,rowc_r,rowc_i,rowc_z,rowcErr_u,rowcErr_g,rowcErr_r,rowcErr_i,rowcErr_z,colc_u,colc_g,colc_r,colc_i,colc_z,colcErr_u,colcErr_g,colcErr_r,colcErr_i,colcErr_z,sky_u,sky_g,sky_r,sky_i,sky_z,skyIvar_u,skyIvar_g,skyIvar_r,skyIvar_i,skyIvar_z,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,fiber2Mag_u,fiber2Mag_g,fiber2Mag_r,fiber2Mag_i,fiber2Mag_z,fiber2MagErr_u,fiber2MagErr_g,fiber2MagErr_r,fiber2MagErr_i,fiber2MagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psfFlux_u,psfFlux_g,psfFlux_r,psfFlux_i,psfFlux_z,psfFluxIvar_u,psfFluxIvar_g,psfFluxIvar_r,psfFluxIvar_i,psfFluxIvar_z,fiberFlux_u,fiberFlux_g,fiberFlux_r,fiberFlux_i,fiberFlux_z,fiberFluxIvar_u,fiberFluxIvar_g,fiberFluxIvar_r,fiberFluxIvar_i,fiberFluxIvar_z,fiber2Flux_u,fiber2Flux_g,fiber2Flux_r,fiber2Flux_i,fiber2Flux_z,fiber2FluxIvar_u,fiber2FluxIvar_g,fiber2FluxIvar_r,fiber2FluxIvar_i,fiber2FluxIvar_z,petroFlux_u,petroFlux_g,petroFlux_r,petroFlux_i,petroFlux_z,petroFluxIvar_u,petroFluxIvar_g,petroFluxIvar_r,petroFluxIvar_i,petroFluxIvar_z,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroRadErr_u,petroRadErr_g,petroRadErr_r,petroRadErr_i,petroRadErr_z,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR50Err_u,petroR50Err_g,petroR50Err_r,petroR50Err_i,petroR50Err_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,petroR90Err_u,petroR90Err_g,petroR90Err_r,petroR90Err_i,petroR90Err_z,q_u,q_g,q_r,q_i,q_z,qErr_u,qErr_g,qErr_r,qErr_i,qErr_z,u_u,u_g,u_r,u_i,u_z,uErr_u,uErr_g,uErr_r,uErr_i,uErr_z,mE1_u,mE1_g,mE1_r,mE1_i,mE1_z,mE2_u,mE2_g,mE2_r,mE2_i,mE2_z,mE1E1Err_u,mE1E1Err_g,mE1E1Err_r,mE1E1Err_i,mE1E1Err_z,mE1E2Err_u,mE1E2Err_g,mE1E2Err_r,mE1E2Err_i,mE1E2Err_z,mE2E2Err_u,mE2E2Err_g,mE2E2Err_r,mE2E2Err_i,mE2E2Err_z,mRrCc_u,mRrCc_g,mRrCc_r,mRrCc_i,mRrCc_z,mRrCcErr_u,mRrCcErr_g,mRrCcErr_r,mRrCcErr_i,mRrCcErr_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,mE1PSF_u,mE1PSF_g,mE1PSF_r,mE1PSF_i,mE1PSF_z,mE2PSF_u,mE2PSF_g,mE2PSF_r,mE2PSF_i,mE2PSF_z,mRrCcPSF_u,mRrCcPSF_g,mRrCcPSF_r,mRrCcPSF_i,mRrCcPSF_z,mCr4PSF_u,mCr4PSF_g,mCr4PSF_r,mCr4PSF_i,mCr4PSF_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVRadErr_u,deVRadErr_g,deVRadErr_r,deVRadErr_i,deVRadErr_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVABErr_u,deVABErr_g,deVABErr_r,deVABErr_i,deVABErr_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,deVMag_u,deVMag_g,deVMag_r,deVMag_i,deVMag_z,deVMagErr_u,deVMagErr_g,deVMagErr_r,deVMagErr_i,deVMagErr_z,deVFlux_u,deVFlux_g,deVFlux_r,deVFlux_i,deVFlux_z,deVFluxIvar_u,deVFluxIvar_g,deVFluxIvar_r,deVFluxIvar_i,deVFluxIvar_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expRadErr_u,expRadErr_g,expRadErr_r,expRadErr_i,expRadErr_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expABErr_u,expABErr_g,expABErr_r,expABErr_i,expABErr_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z,expMag_u,expMag_g,expMag_r,expMag_i,expMag_z,expMagErr_u,expMagErr_g,expMagErr_r,expMagErr_i,expMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,expFlux_u,expFlux_g,expFlux_r,expFlux_i,expFlux_z,expFluxIvar_u,expFluxIvar_g,expFluxIvar_r,expFluxIvar_i,expFluxIvar_z,modelFlux_u,modelFlux_g,modelFlux_r,modelFlux_i,modelFlux_z,modelFluxIvar_u,modelFluxIvar_g,modelFluxIvar_r,modelFluxIvar_i,modelFluxIvar_z,cModelFlux_u,cModelFlux_g,cModelFlux_r,cModelFlux_i,cModelFlux_z,cModelFluxIvar_u,cModelFluxIvar_g,cModelFluxIvar_r,cModelFluxIvar_i,cModelFluxIvar_z,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,aperFlux7Ivar_u,aperFlux7Ivar_g,aperFlux7Ivar_r,aperFlux7Ivar_i,aperFlux7Ivar_z,lnLStar_u,lnLStar_g,lnLStar_r,lnLStar_i,lnLStar_z,lnLExp_u,lnLExp_g,lnLExp_r,lnLExp_i,lnLExp_z,lnLDeV_u,lnLDeV_g,lnLDeV_r,lnLDeV_i,lnLDeV_z,fracDeV_u,fracDeV_g,fracDeV_r,fracDeV_i,fracDeV_z,flags_u,flags_g,flags_r,flags_i,flags_z,type_u,type_g,type_r,type_i,type_z,probPSF_u,probPSF_g,probPSF_r,probPSF_i,probPSF_z,ra,dec,cx,cy,cz,raErr,decErr,b,l,offsetRa_u,offsetRa_g,offsetRa_r,offsetRa_i,offsetRa_z,offsetDec_u,offsetDec_g,offsetDec_r,offsetDec_i,offsetDec_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,mjd,airmass_u,airmass_g,airmass_r,airmass_i,airmass_z,phioffset_u,phioffset_g,phioffset_r,phioffset_i,phioffset_z,nProf_u,nProf_g,nProf_r,nProf_i,nProf_z,loadVersion,htmID,fieldID,parentID,specObjID,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z,cloudCam_u,cloudCam_g,cloudCam_r,cloudCam_i,cloudCam_z,resolveStatus,thingId,balkanId,nObserve,nDetect,nEdge,score,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,nMgyPerCount_u,nMgyPerCount_g,nMgyPerCount_r,nMgyPerCount_i,nMgyPerCount_z,TAI_u,TAI_g,TAI_r,TAI_i,TAI_z
1237657584942448656,2,2820,301,1,16,16,2,0,3,0,0,0,105624251662680,632.8927,0.3297326,832.8651,0.3060154,-0.002144846,0.01361375,-0.02651897,0.02175758,640.7172,645.167,632.8927,636.6862,641.0144,0.3686684,0.3116952,0.3297326,0.2015388,0.4200135,835.2615,832.4478,832.8651,830.6499,829.7974,0.3367754,0.7886453,0.3060154,0.3036865,0.5357332,1.447681,1.96708,5.036346,8.654128,24.9874,160.785,372.6979,116.4029,34.30904,1.592486,23.92706,22.29259,21.51488,21.07222,21.01218,1.017834,0.144756,0.1046442,0.102074,0.3686326,22.93803,22.60376,21.70064,21.23259,21.07197,0.4231989,0.1655408,0.115306,0.1169774,0.3864218,23.52993,23.21954,22.35872,21.87048,21.65901,0.4512287,0.1917895,0.140508,0.139947,0.4124393,26.5686,21.94495,20.78661,20.1429,21.27054,1.780559,0.4577283,0.1609663,0.2147355,2.232208,0.1956853,1.203801,2.471883,3.716188,3.797565,9.751038,37.97192,17.45371,8.116449,0.5222062,0.6386755,0.8999426,2.081164,3.203314,3.578761,13.53473,51.07087,20.20201,8.290762,0.5263736,0.3366741,0.4997306,1.126326,1.767561,1.917287,30.19403,113.5922,45.02298,18.49785,1.181293,-0.8076031,1.662464,4.842722,8.763073,2.926554,0.5089123,2.01218,1.935237,0.33235,0.02199702,2.969554,2.970064,3.653007,2.969905,1.415792,-1000,-1000,0.7368145,-1000,1.214579,-9999,1.309084,1.623245,1.971952,0.8072823,-9999,0.5043818,0.2037588,0.4735362,-1000,-9999,2.540235,3.121672,5.741613,6.106467,-9999,-1000,-1000,-1000,-1000,5.364589,0.220548,0.0891562,0.03716543,-0.2668092,60.53281,0.1314489,0.08237492,0.09325183,1.070588,-3.424235,0.1492149,0.1627508,0.1910807,-0.2293909,39.11518,0.1282502,0.0838647,0.09646349,1.053044,-2.687281,0.5278865,0.1951465,0.1908626,0.1441368,2.096826,0.4512276,0.4771855,0.5993781,-0.6163325,-1000,0.1291484,0.1197768,0.1029125,0.384974,-1000,-0.07421444,-0.03726728,-0.03545985,0.1159538,-1000,0.1357013,0.1073236,0.08392068,0.3063607,-8.583556,22.90452,20.32249,13.38929,2.335649,-1000,5.473539,2.951113,1.838319,1.185822,0.8806375,2.038381,2.064401,2.119832,1.932347,0.1274437,0.01388824,-0.0346894,-0.06151468,-0.07880838,0.0952846,0.08140674,0.09724941,0.1164589,-0.04050431,6.841545,6.255658,5.262568,4.522196,4.649244,2.143347,2.145863,2.129903,2.12395,2.139833,0.01813077,1.998268,2.601274,2.713663,0.0006636927,66.21543,2.666738,1.912125,1.010444,3.372784,0.3753249,0.05583763,0.3143278,0.3028719,0.05,14.84545,0.3470372,0.2436456,0.1700515,0,16.75831,26.67401,32.92114,32.0611,134.7478,23.9889,21.62161,20.51781,20.02477,21.04696,2.640371,0.1946715,0.09773075,0.0775452,0.4888202,0.1765334,2.242117,6.204606,9.77112,3.668932,1.543301,6.148052,3.201168,2.050505,0.3152067,0.003851436,1.762007,1.665005,1.259038,0.001170705,66.40723,1.470573,0.5986984,0.313372,3.013395,0.3529302,0.1141038,0.370187,0.178004,0.05,2.924246,0.5092444,0.2390832,0.2442612,0,17.70271,25.9509,33.23505,34.35037,134.7472,23.98948,21.69704,20.76048,20.51527,21.04704,2.638099,0.2087972,0.1030326,0.07781496,0.4888171,24.0513,21.63704,20.76048,20.31117,20.76579,1.697525,0.1232896,0.0821699,0.07902454,0.4395702,23.98948,21.69704,20.76048,20.02477,21.04696,2.638099,0.2087972,0.1030326,0.0775452,0.4888202,0.1763567,2.091125,4.960837,6.216233,3.668637,1.54684,6.138089,4.501673,5.021272,0.3152543,0.157793,2.210373,4.960838,7.503801,4.828652,3.960242,15.76862,7.077792,3.344749,0.2391911,0.1763567,2.091125,4.960837,9.77112,3.668932,1.54684,6.138089,4.501673,2.050505,0.3152067,-1.025221,1.644421,4.872338,8.79022,2.942712,2.019042,6.251915,1.585133,2.873228,0.342011,-1.295933E-10,-0.1875548,-5.165916,-7.495094,-7.359593E-05,-2.594222E-09,-0.0001308635,-0.05355855,-1.83057,-0.0003261505,-2.595005E-09,-0.0008108199,-0.125099,-1.615875,-0.0003260987,0,0,0,1,1,2314850208476856601,2308095084182143256,2312598683801124888,2308095084182143256,2305913378360557593,6,3,3,3,6,1,0,0,0,1,22.4497504938385,-0.967031094521642,0.924083163884233,0.381818635684715,-0.0168770752670162,0.130571180961287,0.1211793694725,-62.2663276168572,143.906382103933,0.003009694,0.01021234,0,0.2245604,0.4338718,-0.02992409,-0.3520856,0,0.08862901,-0.173714,0.1169821,0.09115165,0.06305829,0.04685907,0.03485454,1.724447,1.64924,1.51261,1.402164,1.421679,52261,1.379714,1.388002,1.371673,1.375661,1.383822,-0.002483985,-0.002483985,-0.002483985,-0.00248398,-0.002483975,7,7,7,11,8,327,9019588763413,1237657584942448640,1237657584942448654,0,24.0513,21.63704,20.76048,20.31117,20.76579,1.697525,0.1232896,0.0821699,0.07902454,0.4395702,23.93431,21.54589,20.69742,20.26431,20.73093,0,0,0,0,0,1025,73001829,3573318,37,30,0,0.7787887,1,24577,24577,24577,24577,0.008643036,0.00335855,0.004932398,0.006806369,0.03163799,4515367340.01005,4515367483.42419,4515367196.50714,4515367268.25549,4515367411.6664
1237660750333018120,2,3557,301,1,11,8,1,0,3,1,0,0,387097114579216,65.94212,0.4789346,257.4196,0.3546882,-0.04088666,0.03338389,-0.0214321,0.02527587,72.49413,76.63991,65.94212,69.20274,71.38343,0.4700461,0.469605,0.4789346,0.468194,0.5695819,259.9696,260.9226,257.4196,256.5188,257.5996,0.3938107,0.391647,0.3546882,0.3891422,0.4302872,0.7870103,1.59233,3.765834,6.405178,16.58045,1762.184,8464.731,3659.442,1773.947,103.8498,23.68149,24.0729,22.71222,23.15962,21.89541,0.4576809,0.3344295,0.1760761,0.3681795,0.3716366,23.60066,24.06439,22.75713,22.4906,22.59652,0.4757118,1.166124,0.2287188,0.262896,0.6263199,23.94781,24.44873,23.35711,23.14624,22.60501,0.3942676,0.298979,0.2542023,0.299342,0.4188473,24.95733,23.6831,22.10668,21.70455,23.88556,2.048446,1.028765,0.3897438,0.3999006,1.303075,0.2786351,0.2003892,0.8049472,0.4852121,1.431374,36.06567,145.267,53.89221,23.82319,2.013375,0.3088404,0.2025076,0.7708819,0.976577,0.3164355,29.97471,11.80887,34.56937,15.74457,1.311958,0.1891919,0.1174026,0.4223939,0.4926905,0.3046064,66.40865,285.5497,77.29424,35.33207,2.943039,-0.08443948,0.3122409,1.426555,2.064986,-1.682842,3.284589,8.574838,3.708446,1.677674,0.13823,2.970627,2.970369,2.970274,18.0217,0.9591941,-1000,-1000,-1000,-1000,0.8636879,-9999,0.773372,1.220398,2.076801,-9999,-9999,-1000,0.459131,0.7699526,-9999,-9999,4.437332,2.376178,3.942053,-9999,-9999,-1000,-1000,-1000,-9999,-0.5997984,-0.1547306,-0.2911343,-0.0370785,-0.5989351,1.659544,1.205996,0.1711992,0.2420065,-9999,0.3221531,0.3061303,-0.125881,0.35844,0.02544266,1.390724,1.283789,0.1607953,0.2709513,-9999,-0.4374584,-0.7232664,-0.5242147,-0.2494049,-9999,-0.8051292,1.139202,-0.08955916,0.4501852,-9999,0.3322493,-1000,0.2230723,-1000,-9999,-0.2192757,-1000,-0.05675793,-1000,-9999,0.2191378,-1000,0.2608965,-1000,-9999,6.246187,21.04771,11.24054,16.78125,-9999,6.289702,-1000,3.925652,-1000,-9999,1.47198,-0.777459,2.285079,0.9771393,-9999,0.1983492,0.03582298,-0.04391427,-0.1206079,-0.07706881,0.08956896,0.08196344,0.1338948,0.2483789,0.007334091,4.30039,3.920824,3.122075,3.462698,3.307221,2.088493,2.118978,2.102838,2.03008,2.077188,1.662048,0.1018483,1.785361,28.69496,0.0002423435,15.72906,1.396012,3.389691,57.05619,1.517025,0.05,0.2067465,0.1945828,0.1180907,0.05,0,133.6473,0.8146225,0.2666864,0,9.581223,75.09498,16.3317,-57.30075,40.81201,23.25095,24.04962,21.88248,20.01777,21.96404,1.06423,0.5287794,0.3387653,0.379458,0.5430252,0.4616072,0.2062119,1.757921,9.834355,1.304005,3.570812,56.27072,3.263113,0.08453718,1.027464,1.396232,0.2146707,1.266619,9.023084,1.595645E-05,6.69376,2.104199,1.261992,10.57868,0.5282747,0.05,0.1997754,0.3145726,0.073759,0.05,0,117.1649,0.7118424,0.2390576,0,9.216248,79.22251,9.927124,-56.64284,40.75229,23.33453,24.03516,22.04908,20.92147,21.96301,1.024662,0.5321934,0.3291642,0.3786435,0.5434543,23.24054,23.63439,21.88248,22.34249,21.89589,0.628364,0.5410692,0.1700306,0.3690906,0.7436484,23.28511,24.04962,21.89681,20.92147,21.96404,1.049904,0.5287794,0.338399,0.3786435,0.5430252,0.4213749,0.2098763,1.505342,4.272128,1.305874,4.386525,54.44315,4.682217,0.4473282,1.024557,0.4668064,0.3287299,1.757921,1.128102,1.430466,10.07586,28.66685,12.95316,6.171183,0.5031444,0.4448464,0.2062119,1.734645,4.272128,1.304005,3.870674,56.27072,3.356867,0.4473282,1.027464,-47838.4,-20729.97,-31738.09,2.858362,-196092,0,0,0,2.586268,0,-4.318441E-05,-0.01358542,-0.004352949,-0.04003257,-0.008192946,-0.0001391556,-0.03857206,-5.318572E-05,-0.0004648948,-0.02537073,-0.0001554203,-0.03878734,-2.8163E-05,-0.0001941689,-0.02537215,0.5834004,1,0.9078497,0,1,41943313,9007199431045393,6755674629341456,11258999202678033,9077568435126289,3,6,3,3,6,0,1,0,0,1,66.4181174233685,22.681578646938,0.369119514639119,0.845609935862924,0.385609414151784,0.140472155492514,0.189673574363848,-18.1758793917493,174.305320140377,-0.02640261,-0.0409477,0,-0.02815194,0.2057204,-0.02645917,-0.01142445,0,-0.02336625,-0.3672307,2.11492,1.647932,1.140031,0.8471656,0.6301355,1.367677,1.305812,1.165198,1.227149,1.199241,52639,1.038973,1.03695,1.041094,1.040021,1.037951,89.60891,89.60891,89.6089,89.60891,89.60889,6,6,6,9,6,330,16702505841815,1237660750333018112,1237660750333018116,0,23.24054,23.63439,21.88248,22.34249,21.89589,0.628364,0.5410692,0.1700306,0.3690906,0.7436484,21.12562,21.98646,20.74244,21.49532,21.26576,0,0,0,0,0,257,309681457,941472,1,1,0,0.8759654,1,24577,24577,24577,24577,0.007205287,0.003122343,0.004780526,0.006556601,0.02953462,4548023793.89987,4548023937.30595,4548023650.43044,4548023722.16475,4548023865.51912
1237660750333018135,2,3557,301,1,11,23,1,0,3,1,0,0,175990848492304,190.2147,0.2282617,1242.597,0.3033015,-0.008357591,0.01126248,-0.007177626,0.01142081,196.5145,201.1817,190.2147,193.1422,196.5072,0.2579758,0.2571713,0.2282617,0.0996879,0.159729,1245.129,1246.528,1242.597,1241.634,1243.371,0.3546768,0.3522729,0.3033015,0.1042151,0.1529367,0.7797218,1.573066,3.761414,6.411384,16.60428,1772.543,2310.96,569.0549,503.5937,39.22385,23.38387,24.35741,22.6042,21.08893,20.16234,0.5735528,0.2981654,0.165228,0.060296,0.08536788,23.82665,23.98318,22.95628,21.29602,20.54338,1.132301,0.2297727,0.2784255,0.06549223,0.09275491,24.01047,24.4375,23.41013,21.8629,21.0043,0.2703469,0.277939,0.2717074,0.06728727,0.09164966,24.63973,23.77923,22.67016,20.84991,20.32562,1.206676,0.575511,0.3531362,0.1418808,0.2072572,0.3988086,0.135914,0.8926391,3.659158,8.547639,15.09151,260.6455,50.53794,23.98423,2.149505,0.2281597,0.2233599,0.634959,3.020339,5.972129,7.047867,271.3354,33.00227,29.70512,3.61936,0.1699917,0.1196313,0.3991631,1.780184,3.827248,150.3203,326.6816,73.60779,78.93069,8.334712,-0.001301708,0.2815144,0.8380942,4.564151,7.33496,10.32623,31.87728,12.43797,2.793754,0.4901207,1.232908,2.970369,1.177263,4.404354,1.124357,0.09948209,-1000,0.2463483,1.743222,0.175703,-9999,0.9945034,0.6576246,0.8576435,0.6080177,-9999,0.1207514,0.1929615,0.1043067,0.08849343,-9999,1.268234,1.724525,1.897598,1.303882,-9999,-1000,-1000,-1000,-1000,-0.7350405,2.497048,0.09510069,0.01220845,-0.03979604,0.5484474,0.985904,0.1449195,0.04859558,0.07975439,0.1931002,-0.08550534,0.1858692,-0.04807801,-0.08393628,0.3941507,0.2705796,0.1485054,0.04870052,0.08018743,1.113717,-0.3677866,0.1847129,0.03482767,0.02827162,-2.412853,1.284578,0.4113554,-0.08412294,-0.470212,-1000,-1000,0.2556804,0.1032112,0.1375179,-1000,-1000,-0.07171214,0.00558997,0.0158619,-1000,-1000,0.2371266,0.1029078,0.1214154,-19.05319,9.142256,3.434281,3.57994,4.566557,-1000,-1000,1.01793,0.3714813,0.7124871,2.562491,1.8903,2.083937,2.170622,2.032003,0.2027621,-0.0167736,0.02151637,-0.1161656,-0.04062514,0.09066553,0.06934488,0.09407622,0.1457021,-0.06478655,4.237268,3.864179,3.163377,2.81657,3.245692,2.090151,2.119377,2.108859,2.119149,2.087719,2.294363,29.6741,0.3256693,0.3831717,0.5171563,5.770307,9.361982,0.7461442,0.1748541,0.437821,0.05,0.5150304,0.05,0.9996939,0.05,0,1.018509,0,0.617332,0,-18.35414,-74.06842,-50.72835,-22.68904,53.39051,22.7468,20.72067,22.46288,20.74405,19.92194,0.4328984,0.4453795,0.2546856,0.06169044,0.1116244,0.7720676,5.147533,1.020862,5.033008,10.69443,9.326146,0.2240057,16.52505,12.16582,0.8116638,0.971827,31.58546,0.4070227,0.3601688,0.5243509,1.367324,0.001090223,0.5868754,0.171668,0.2771702,0.05,0.3561098,0.07169466,0.6007599,0.05,0,0.8755322,93.51562,0.3799521,0,-23.1229,84.96182,-51.74124,50.6458,49.44164,23.12082,19.83687,22.48923,20.91488,19.99799,0.4106656,0.4376453,0.2532626,0.06174741,0.1083931,23.397,24.15585,22.46271,20.93971,20.07823,0.4209672,0.4669791,0.167785,0.06253203,0.1018945,23.12082,19.83687,22.46288,20.74405,19.92827,0.4106656,0.4376453,0.2546856,0.06169044,0.1114036,0.5297884,11.62055,0.9957103,4.298195,9.963908,19.46641,0.04556661,17.51922,16.61893,0.988799,0.3929451,0.1803766,1.02103,4.200699,9.245983,28.57315,83.24728,38.06352,16.95987,1.294952,0.5297884,11.62055,1.020862,5.033008,10.6317,19.46641,0.04556661,16.52505,12.16582,0.8243446,0.3564034,1.590859,1.552537,7.909107,3.629244,1.361339,9.849587,2.921114,1.057048,0.09667383,-0.5925502,-0.3347055,-0.0008345324,-1.905991,-0.2312154,-0.7551,-0.1373663,-0.002196695,-1.221334,-0.2312398,-0.7431527,-0.1543837,-0.001922554,-1.0925,-0.1509801,0,0,1,1,0.9141304,2317242745904861201,2317102008424894737,2312598683943731216,2308095084173885968,2308095084173885456,3,3,3,3,3,0,0,0,0,0,66.3007546310427,22.6959144931441,0.370812067310121,0.844763697770372,0.385840259260905,0.12011749997333,0.0904012380496211,-18.2480001037995,174.21896497479,-0.01935269,-0.03384212,0,-0.1662213,-0.07512917,0.01484784,0.02854294,0,-0.1794444,-0.1754382,1.750882,1.364276,0.9437996,0.7013442,0.5216712,1.357602,1.296345,1.17288,1.106752,1.188033,52639,1.038473,1.036471,1.040572,1.03951,1.037461,89.65398,89.65398,89.65398,89.65399,89.65398,7,7,7,9,7,330,16702493818760,1237660750333018112,1237660750333018133,0,23.397,24.15585,22.46271,20.93971,20.07823,0.4209672,0.4669791,0.167785,0.06253203,0.1018945,21.64612,22.79157,21.51891,20.23837,19.55656,0,0,0,0,0,257,309681650,941473,1,1,0,0.8759654,1,24577,24577,24577,24577,0.007179133,0.003108268,0.00476927,0.006566215,0.0295108,4548023797.16434,4548023940.58414,4548023653.70154,4548023725.42708,4548023868.81261
